A,B,C,D,E
-0.1815721449112812,1.8144258669669324,1.254913691068017,2.7433397626320772,-0.46046692388187094
0.19345897546200874,-0.761584617536232,0.3528317976810876,0.3135357978651394,-1.7430628607466663
-1.6669596774286681,-1.0259556473192302,-2.1745895210211104,-0.2793106279268327,1.2923551100784676
1.0432911141471126,-0.5445940315134481,1.4126225017408458,-0.4849750820898318,0.09544597717158212
-2.9112152412782515,0.17696642927809406,0.4228960787864355,0.209117031854707,1.2701351994417676
-0.03787339386732347,-0.13522031247885727,1.7293546413615977,0.7954658522538667,0.4060902940765237
0.6971603988738816,-0.9123635854993647,0.8655807658404756,0.4476450494145279,-0.17491881824494354
-1.038530363018574,0.6803397876688313,0.37439682997855417,-0.6787471309123786,0.10884939173290649
-0.1809470522128662,0.07005092189896704,0.7363146369629893,0.6744297107906472,-0.05956631253257675
0.07448875370404695,1.7331097871336896,-1.282266974657885,-0.10870989397270202,-0.4872845828816606
